Assigned To UserID,Next Action UserID,Ticket Number,Note Created By UserID,Entered On,Ticket Labor Hours,Ticket Type,Escalated On,Closed On,Required On,Severity
frodriguez,,80329,frodriguez,2024-01-17T12:05:33.2770000,0.010416666666666666,IT Services - Laptop,,2024-01-17T12:11:35.0000000,,Non-Critical (Standard)
frodriguez,,80330,frodriguez,2024-01-17T12:40:06.6100000,0.041666666666666664,IT Services - Laptop,,2024-01-17T14:05:37.0000000,,Non-Critical (Standard)
frodriguez,,80330,jjuscamaita,2024-01-17T12:40:06.6100000,0.041666666666666664,IT Services - Laptop,,2024-01-17T14:05:37.0000000,,Non-Critical (Standard)
frodriguez,,80332,frodriguez,2024-01-17T13:07:13.1730000,0.010416666666666666,IT Services - Cloud,,2024-01-17T13:12:29.0000000,,Non-Critical (Standard)
frodriguez,,80339,frodriguez,2024-01-18T08:56:27.7830000,0.03125,IT Services - Laptop,,2024-01-18T13:01:03.0000000,,Non-Critical (Standard)
frodriguez,,80340,frodriguez,2024-01-18T10:47:21.4600000,0.010416666666666666,IT Services - Cloud,,2024-01-18T10:52:06.0000000,,Non-Critical (Standard)
frodriguez,,80341,frodriguez,2024-01-18T10:53:28.6530000,0.010416666666666666,IT Services - Network,,2024-01-18T10:56:14.0000000,,Non-Critical (Standard)
frodriguez,,80342,frodriguez,2024-01-18T10:58:07.1200000,0.010416666666666666,IT Services - Cloud,,2024-01-18T11:55:46.0000000,,Non-Critical (Standard)
frodriguez,,80343,frodriguez,2024-01-18T11:52:57.3070000,0.010416666666666666,IT Services - Laptop,,2024-01-23T08:36:45.0000000,,Non-Critical (Standard)
frodriguez,,80345,frodriguez,2024-01-18T13:14:14.6900000,0.010416666666666666,IT Services - Cloud,,2024-01-18T13:18:13.0000000,,Non-Critical (Standard)
frodriguez,,80348,frodriguez,2024-01-18T15:59:36.8400000,0.052083333333333336,IT Services - Software Services,,2024-01-18T16:12:48.0000000,,Non-Critical (Standard)
frodriguez,,80353,frodriguez,2024-01-19T09:17:47.2100000,0.010416666666666666,IT Services - Laptop,,2024-01-19T09:34:14.0000000,,Non-Critical (Standard)
frodriguez,,80354,frodriguez,2024-01-19T10:22:39.3330000,0.010416666666666666,IT Services - Cloud,,2024-01-19T11:00:19.0000000,,Non-Critical (Standard)
frodriguez,,80359,frodriguez,2024-01-19T12:09:38.8430000,0.010416666666666666,IT Services - Cloud,,2024-01-19T12:16:23.0000000,,Non-Critical (Standard)
frodriguez,,80361,frodriguez,2024-01-19T16:29:50.9230000,0.010416666666666666,IT Services - Software Services,,2024-01-19T16:33:24.0000000,,Non-Critical (Standard)
frodriguez,,80362,frodriguez,2024-01-19T16:48:43.9830000,0.03125,IT Services - Cloud,,2024-01-19T17:21:28.0000000,,Non-Critical (Standard)
frodriguez,,80390,frodriguez,2024-01-22T00:06:06.6570000,0.14583333333333331,Administration,,2024-01-26T17:35:54.0000000,,
frodriguez,,80428,frodriguez,2024-01-23T08:54:41.3070000,0.010416666666666666,IT Services - Cloud,,2024-01-23T09:10:35.0000000,,Non-Critical (Standard)
frodriguez,,80429,frodriguez,2024-01-23T09:13:09.7300000,0.010416666666666666,IT Services - Cloud,,2024-01-23T09:16:48.0000000,,Non-Critical (Standard)
frodriguez,,80436,EscalationRule,2024-01-23T10:48:30.1330000,0.020833333333333332,IT Services - Desktop,2024-01-23T11:15:04.3570000,2024-01-23T11:15:04.4800000,,Non-Critical (Standard)
frodriguez,,80436,frodriguez,2024-01-23T10:48:30.1330000,0.020833333333333332,IT Services - Desktop,2024-01-23T11:15:04.3570000,2024-01-23T11:15:04.4800000,,Non-Critical (Standard)
frodriguez,,80437,frodriguez,2024-01-23T10:55:29.5900000,0.010416666666666666,IT Services - Cloud,,2024-01-23T11:03:32.0000000,,Non-Critical (Standard)
frodriguez,,80440,frodriguez,2024-01-23T12:01:15.9800000,0.03125,IT Services - Laptop,,2024-01-23T12:19:35.0000000,,Non-Critical (Standard)
frodriguez,,80442,frodriguez,2024-01-23T13:09:17.5100000,0.010416666666666666,IT Services - Cloud,,2024-01-23T13:14:31.0000000,,Non-Critical (Standard)
frodriguez,,80443,frodriguez,2024-01-23T14:59:18.0000000,0.125,IT Services - Network,,2024-02-16T17:35:43.0000000,2024-01-24T00:00:00.0000000,Non-Critical (Standard)
frodriguez,,80452,frodriguez,2024-01-24T09:42:44.3570000,0.010416666666666666,IT Services - Laptop,,2024-01-24T10:01:15.0000000,,Non-Critical (Standard)
frodriguez,,80453,frodriguez,2024-01-24T10:10:14.5600000,0.010416666666666666,IT Services - Cloud,,2024-01-24T10:30:16.0000000,,Non-Critical (Standard)
frodriguez,,80455,frodriguez,2024-01-24T10:31:46.9570000,0.020833333333333332,IT Services - Hardware,,2024-01-24T10:45:09.0000000,,Non-Critical (Standard)
frodriguez,,80459,frodriguez,2024-01-24T11:32:16.4830000,0.020833333333333332,IT Services - Laptop,,2024-01-24T11:41:49.0000000,,Non-Critical (Standard)
frodriguez,,80460,frodriguez,2024-01-24T11:47:53.9470000,0.010416666666666666,IT Services - Cloud,,2024-01-24T12:09:42.0000000,,Non-Critical (Standard)
frodriguez,,80461,frodriguez,2024-01-24T12:15:43.8070000,0.010416666666666666,IT Services - Cloud,,2024-01-24T12:20:59.0000000,,Non-Critical (Standard)
frodriguez,,80464,frodriguez,2024-01-24T14:21:05.9530000,0.010416666666666666,IT Services - Cloud,,2024-01-24T14:26:47.0000000,,Non-Critical (Standard)
frodriguez,,80471,EscalationRule,2024-01-24T16:25:39.0530000,0.041666666666666664,IT Services - Cloud,2024-01-25T15:00:03.8430000,2024-01-25T15:00:04.0000000,,Non-Critical (Standard)
frodriguez,,80471,frodriguez,2024-01-24T16:25:39.0530000,0.041666666666666664,IT Services - Cloud,2024-01-25T15:00:03.8430000,2024-01-25T15:00:04.0000000,,Non-Critical (Standard)
frodriguez,,80471,jzuniga,2024-01-24T16:25:39.0530000,0.041666666666666664,IT Services - Cloud,2024-01-25T15:00:03.8430000,2024-01-25T15:00:04.0000000,,Non-Critical (Standard)
frodriguez,,80472,frodriguez,2024-01-24T16:48:19.2100000,0.020833333333333332,IT Services - Cloud,,2024-01-25T14:25:47.0000000,,Non-Critical (Standard)
frodriguez,,80481,frodriguez,2024-01-25T09:29:28.7030000,0.03125,IT Services - Cloud,,2024-01-25T11:25:42.0000000,,Non-Critical (Standard)
frodriguez,,80482,frodriguez,2024-01-25T09:55:39.2030000,0.020833333333333332,IT Services - Software Services,,2024-01-25T10:24:41.0000000,,Non-Critical (Standard)
frodriguez,,80490,frodriguez,2024-01-25T11:32:31.6500000,0.020833333333333332,IT Services - Laptop,,2024-01-25T11:38:01.0000000,,Non-Critical (Standard)
frodriguez,,80493,frodriguez,2024-01-25T15:10:31.4870000,0.010416666666666666,IT Services - Laptop,,2024-01-29T11:02:51.0000000,,Non-Critical (Standard)
frodriguez,,80494,frodriguez,2024-01-25T15:18:25.1570000,0.041666666666666664,IT Services - Telecom,,2024-01-25T16:47:49.0000000,,Non-Critical (Standard)
frodriguez,,80498,frodriguez,2024-01-26T09:40:16.2430000,0.010416666666666666,IT Services - Laptop,,2024-01-26T09:45:11.0000000,,Non-Critical (Standard)
frodriguez,,80499,frodriguez,2024-01-26T09:48:22.5800000,0.010416666666666666,IT Services - Cloud,,2024-01-26T09:57:29.0000000,,Non-Critical (Standard)
frodriguez,,80501,frodriguez,2024-01-26T10:22:00.3630000,0.010416666666666666,IT Services - Cloud,,2024-01-26T10:30:02.0000000,,Non-Critical (Standard)
frodriguez,,80506,frodriguez,2024-01-26T15:35:57.3000000,0.020833333333333332,IT Services - Software Services,,2024-01-26T15:41:25.0000000,,Non-Critical (Standard)
frodriguez,,80523,frodriguez,2024-01-29T00:06:07.3000000,0.3125,Administration,,2024-02-02T17:32:28.0000000,,
frodriguez,,80532,frodriguez,2024-01-29T09:00:32.4600000,0,IT Services - Cloud,,2024-01-29T09:42:23.0000000,,Non-Critical (Standard)
frodriguez,,80549,admin,2024-01-29T15:04:14.5470000,0.072916666666666671,Web Services,,2024-02-02T17:33:21.0000000,,Critical
frodriguez,,80549,frodriguez,2024-01-29T15:04:14.5470000,0.072916666666666671,Web Services,,2024-02-02T17:33:21.0000000,,Critical
frodriguez,,80549,jjuscamaita,2024-01-29T15:04:14.5470000,0.072916666666666671,Web Services,,2024-02-02T17:33:21.0000000,,Critical
frodriguez,,80555,frodriguez,2024-01-30T09:41:08.2000000,0.041666666666666664,IT Services - Laptop,,2024-01-30T11:53:06.0000000,,Non-Critical (Standard)
frodriguez,,80557,frodriguez,2024-01-30T10:31:43.3500000,0.020833333333333332,IT Services - Hardware,,2024-01-30T10:39:39.0000000,,Non-Critical (Standard)
frodriguez,,80562,frodriguez,2024-01-30T12:29:59.9600000,0.010416666666666666,IT Services - Cloud,,2024-01-30T12:37:05.0000000,,Non-Critical (Standard)
frodriguez,,80571,frodriguez,2024-01-31T09:54:48.2300000,0.010416666666666666,IT Services - Cloud,,2024-01-31T09:58:51.0000000,,Non-Critical (Standard)
frodriguez,,80572,frodriguez,2024-01-31T10:14:17.4770000,0.010416666666666666,IT Services - Cloud,,2024-01-31T10:23:25.0000000,,Non-Critical (Standard)
frodriguez,,80573,frodriguez,2024-01-31T10:45:15.4800000,0.020833333333333332,IT Services - Cloud,,2024-01-31T11:14:26.0000000,,Non-Critical (Standard)
frodriguez,,80575,frodriguez,2024-01-31T12:32:33.5530000,0.010416666666666666,IT Services - Laptop,,2024-01-31T12:37:06.0000000,,Non-Critical (Standard)
frodriguez,,80580,frodriguez,2024-01-31T15:01:08.0670000,0.03125,IT Services - Cloud,,2024-02-06T09:16:29.0000000,,Non-Critical (Standard)
frodriguez,,80589,frodriguez,2024-02-01T10:29:06.6470000,0.010416666666666666,IT Services - Hardware,,2024-02-01T10:37:46.0000000,,Non-Critical (Standard)
frodriguez,,80590,frodriguez,2024-02-01T11:13:15.7330000,0.020833333333333332,IT Services - Cloud,,2024-02-01T11:22:22.0000000,,Non-Critical (Standard)
frodriguez,,80591,frodriguez,2024-02-01T11:45:28.1070000,0.010416666666666666,IT Services - Cloud,,2024-02-21T09:59:57.0000000,,Non-Critical (Standard)
frodriguez,,80592,EscalationRule,2024-02-01T11:46:16.1530000,0.041666666666666664,IT Services - Cloud,2024-02-05T12:15:04.1330000,2024-02-05T12:15:04.3070000,,Non-Critical (Standard)
frodriguez,,80592,frodriguez,2024-02-01T11:46:16.1530000,0.041666666666666664,IT Services - Cloud,2024-02-05T12:15:04.1330000,2024-02-05T12:15:04.3070000,,Non-Critical (Standard)
frodriguez,,80597,frodriguez,2024-02-02T12:23:07.6070000,0.010416666666666666,IT Services - Cloud,,2024-02-05T11:43:51.0000000,,Non-Critical (Standard)
frodriguez,,80599,frodriguez,2024-02-02T14:44:50.4770000,0.020833333333333332,IT Services - Cloud,,2024-02-05T11:40:45.0000000,,Non-Critical (Standard)
frodriguez,,80600,frodriguez,2024-02-02T15:44:23.4270000,0.072916666666666657,IT Services - Laptop,,2024-02-06T15:09:52.0000000,,Non-Critical (Standard)
frodriguez,,80600,jjuscamaita,2024-02-02T15:44:23.4270000,0.072916666666666657,IT Services - Laptop,,2024-02-06T15:09:52.0000000,,Non-Critical (Standard)
frodriguez,,80601,frodriguez,2024-02-02T15:48:20.9900000,0.010416666666666666,IT Services - Cloud,,2024-02-02T15:56:39.0000000,,Non-Critical (Standard)
frodriguez,,80602,frodriguez,2024-02-02T15:58:29.9400000,0.010416666666666666,IT Services - Cloud,,2024-02-05T11:38:41.0000000,,Non-Critical (Standard)
frodriguez,,80616,frodriguez,2024-02-05T00:06:06.6830000,0.18749999999999997,Administration,,2024-02-09T17:35:35.0000000,,
frodriguez,,80628,frodriguez,2024-02-05T09:06:36.8100000,0.010416666666666666,IT Services - Software Services,,2024-02-05T09:25:49.0000000,,Non-Critical (Standard)
frodriguez,,80635,frodriguez,2024-02-05T12:24:14.9200000,0.010416666666666666,IT Services - Cloud,,2024-02-05T12:31:05.0000000,,Non-Critical (Standard)
frodriguez,,80639,frodriguez,2024-02-05T14:34:07.9270000,0.03125,IT Services - Cloud,,2024-02-06T09:19:56.0000000,,Non-Critical (Standard)
frodriguez,,80644,frodriguez,2024-02-06T08:54:02.7170000,0.010416666666666666,IT Services - Software Services,,2024-02-08T09:22:07.0000000,,Non-Critical (Standard)
frodriguez,,80647,frodriguez,2024-02-06T12:15:56.1200000,0.010416666666666666,IT Services - Software Services,,2024-02-06T12:50:03.0000000,,Non-Critical (Standard)
frodriguez,,80651,frodriguez,2024-02-06T15:15:20.5130000,0.0625,IT Services - Cloud,,2024-02-08T17:35:04.0000000,,Non-Critical (Standard)
frodriguez,,80660,frodriguez,2024-02-07T09:55:53.8000000,0.010416666666666666,IT Services - Software Services,,2024-02-07T10:09:46.0000000,,Non-Critical (Standard)
frodriguez,,80662,frodriguez,2024-02-07T10:12:45.3000000,0.010416666666666666,IT Services - Cloud,,2024-02-07T10:19:44.0000000,,Non-Critical (Standard)
frodriguez,,80667,frodriguez,2024-02-07T12:45:46.0030000,0.010416666666666666,IT Services - Hardware,,2024-02-07T15:27:22.0000000,,Non-Critical (Standard)
frodriguez,,80670,frodriguez,2024-02-07T14:45:30.8130000,0.010416666666666666,IT Services - Cloud,,2024-02-07T14:51:47.0000000,,Non-Critical (Standard)
frodriguez,,80672,frodriguez,2024-02-07T16:05:56.5030000,0.010416666666666666,IT Services - Cloud,,2024-02-07T16:14:34.0000000,,Non-Critical (Standard)
frodriguez,,80680,EscalationRule,2024-02-08T09:37:00.3800000,0.010416666666666666,IT Services - Cloud,2024-02-19T18:00:04.2830000,2024-02-19T18:00:04.4570000,,Non-Critical (Standard)
frodriguez,,80680,frodriguez,2024-02-08T09:37:00.3800000,0.010416666666666666,IT Services - Cloud,2024-02-19T18:00:04.2830000,2024-02-19T18:00:04.4570000,,Non-Critical (Standard)
frodriguez,,80684,frodriguez,2024-02-08T11:41:38.7470000,0.041666666666666664,IT Services - Hardware,,2024-02-14T14:12:54.0000000,,Non-Critical (Standard)
frodriguez,,80686,frodriguez,2024-02-08T14:17:33.7400000,0.010416666666666666,IT Services - Cloud,,2024-02-08T14:24:22.0000000,,Non-Critical (Standard)
frodriguez,,80701,frodriguez,2024-02-09T14:51:50.4800000,0.020833333333333332,IT Services - Cloud,,2024-02-12T13:18:58.0000000,,Non-Critical (Standard)
frodriguez,,80705,frodriguez,2024-02-09T16:28:02.3900000,0.010416666666666666,IT Services - Cloud,,2024-02-09T16:36:52.0000000,,Non-Critical (Standard)
frodriguez,,80706,frodriguez,2024-02-09T16:38:14.8700000,0.020833333333333332,IT Services - Cloud,,2024-02-09T16:51:42.0000000,,Non-Critical (Standard)
frodriguez,,80707,frodriguez,2024-02-09T17:00:38.6800000,0.062499999999999993,IT Services - Network,,2024-02-12T13:14:04.0000000,,Non-Critical (Standard)
frodriguez,,80720,frodriguez,2024-02-12T00:06:07.1530000,0.30208333333333331,Administration,,2024-02-16T17:36:31.0000000,,
frodriguez,,80728,frodriguez,2024-02-12T08:35:59.4800000,0.010416666666666666,IT Services - Cloud,,2024-02-12T08:44:02.0000000,,Non-Critical (Standard)
frodriguez,,80738,frodriguez,2024-02-12T12:57:48.4670000,0.052083333333333336,IT Services - Cloud,,2024-02-12T13:07:13.0000000,,Non-Critical (Standard)
frodriguez,,80743,frodriguez,2024-02-12T14:25:22.0570000,0.010416666666666666,IT Services - Laptop,,2024-02-12T16:46:07.0000000,,Non-Critical (Standard)
frodriguez,,80744,frodriguez,2024-02-12T14:30:20.6500000,0.052083333333333329,IT Services - Cloud,,2024-02-13T10:05:00.0000000,,Non-Critical (Standard)
frodriguez,,80748,frodriguez,2024-02-13T09:13:57.9130000,0.020833333333333332,IT Services - Cloud,,2024-02-13T09:20:11.0000000,,Non-Critical (Standard)
frodriguez,,80752,frodriguez,2024-02-13T10:18:20.8700000,0.010416666666666666,IT Services - Cloud,,2024-02-13T10:25:52.0000000,,Non-Critical (Standard)
frodriguez,,80755,frodriguez,2024-02-13T11:44:31.5200000,0.010416666666666666,IT Services - Cloud,,2024-02-13T11:57:02.0000000,,Non-Critical (Standard)
frodriguez,,80756,frodriguez,2024-02-13T11:57:46.6930000,0.010416666666666666,IT Services - Cloud,,2024-02-13T12:03:22.0000000,,Non-Critical (Standard)
frodriguez,,80757,frodriguez,2024-02-13T13:13:41.5430000,0.03125,IT Services - Hardware,,2024-02-13T13:27:31.0000000,,Non-Critical (Standard)
frodriguez,,80761,frodriguez,2024-02-13T15:31:09.4230000,0.010416666666666666,IT Services - Cloud,,2024-02-13T15:39:48.0000000,,Non-Critical (Standard)
frodriguez,,80768,frodriguez,2024-02-14T08:46:30.2200000,0.010416666666666666,IT Services - Managed Services,,2024-02-14T08:57:02.0000000,,Non-Critical (Standard)
frodriguez,,80772,frodriguez,2024-02-14T12:00:38.6270000,0.010416666666666666,IT Services - Software Services,,2024-02-14T12:05:59.0000000,,Non-Critical (Standard)
frodriguez,,80773,frodriguez,2024-02-14T12:07:57.6470000,0.041666666666666664,IT Services - Cloud,,2024-02-14T14:09:49.0000000,,Non-Critical (Standard)
frodriguez,,80776,frodriguez,2024-02-14T13:23:57.0330000,0.052083333333333329,IT Services - Network,,2024-02-19T11:12:30.0000000,,Non-Critical (Standard)
frodriguez,,80787,frodriguez,2024-02-15T08:34:22.5600000,0.020833333333333332,IT Services - Cloud,,2024-02-15T11:40:11.0000000,,Non-Critical (Standard)
frodriguez,,80791,frodriguez,2024-02-15T11:10:33.9930000,0.010416666666666666,IT Services - Cloud,,2024-02-15T11:17:43.0000000,,Non-Critical (Standard)
frodriguez,,80799,frodriguez,2024-02-15T15:59:09.5630000,0.010416666666666666,IT Services - Cloud,,2024-02-20T10:24:04.0000000,,Non-Critical (Standard)
frodriguez,,80800,frodriguez,2024-02-15T16:36:30.0500000,0.010416666666666666,IT Services - Cloud,,2024-02-15T16:40:47.0000000,,Non-Critical (Standard)
frodriguez,,80801,frodriguez,2024-02-15T17:04:07.5400000,0.020833333333333332,IT Services - Software Services,,2024-02-15T17:34:15.0000000,,Non-Critical (Standard)
frodriguez,,80805,frodriguez,2024-02-16T08:52:28.6700000,0.062499999999999993,IT Services - Software Services,,2024-02-23T11:35:45.0000000,,Non-Critical (Standard)
frodriguez,,80814,frodriguez,2024-02-16T12:25:03.7900000,0.020833333333333332,IT Services - Laptop,,2024-02-16T12:30:53.0000000,,Non-Critical (Standard)
frodriguez,,80816,EscalationRule,2024-02-16T12:46:30.6200000,0.052083333333333336,IT Services - Network,2024-03-04T09:45:04.3430000,2024-03-04T09:45:04.4670000,,Non-Critical (Standard)
frodriguez,,80816,frodriguez,2024-02-16T12:46:30.6200000,0.052083333333333336,IT Services - Network,2024-03-04T09:45:04.3430000,2024-03-04T09:45:04.4670000,,Non-Critical (Standard)
frodriguez,,80820,frodriguez,2024-02-16T13:30:46.0800000,0.010416666666666666,IT Services - Cloud,,2024-02-16T13:36:04.0000000,,Non-Critical (Standard)
frodriguez,,80823,frodriguez,2024-02-16T15:01:59.8930000,0.010416666666666666,IT Services - Telecom,,2024-02-16T15:07:50.0000000,,Non-Critical (Standard)
frodriguez,,80841,frodriguez,2024-02-19T00:06:06.6630000,0.22916666666666663,Administration,,2024-02-23T17:31:28.0000000,,
frodriguez,,80853,frodriguez,2024-02-19T09:24:04.7030000,0.020833333333333332,IT Services - Cloud,,2024-02-19T09:46:29.0000000,,Non-Critical (Standard)
frodriguez,,80863,frodriguez,2024-02-19T15:16:49.0870000,0.010416666666666666,IT Services - Cloud,,2024-02-19T15:20:01.0000000,,Non-Critical (Standard)
frodriguez,,80873,frodriguez,2024-02-20T11:26:04.7970000,0.010416666666666666,IT Services - Cloud,,2024-02-20T11:30:46.0000000,,Non-Critical (Standard)
frodriguez,,80874,frodriguez,2024-02-20T11:32:04.4970000,0.010416666666666666,IT Services - Cloud,,2024-02-20T11:38:06.0000000,,Non-Critical (Standard)
frodriguez,,80880,frodriguez,2024-02-20T15:17:33.4870000,0.052083333333333336,IT Services - Hardware,,2024-02-20T15:41:48.0000000,,Non-Critical (Standard)
frodriguez,,80881,frodriguez,2024-02-20T15:54:26.8370000,0.010416666666666666,IT Services - Cloud,,2024-02-20T16:46:43.0000000,,Non-Critical (Standard)
frodriguez,,80882,frodriguez,2024-02-20T16:08:01.2030000,0.010416666666666666,IT Services - Cloud,,2024-02-20T16:13:33.0000000,,Non-Critical (Standard)
frodriguez,,80884,frodriguez,2024-02-20T16:50:03.3430000,0.020833333333333332,IT Services - Network,,2024-02-21T09:21:27.0000000,,Non-Critical (Standard)
frodriguez,,80892,frodriguez,2024-02-21T09:40:54.4170000,0.010416666666666666,IT Services - Cloud,,2024-02-21T09:51:33.0000000,,Non-Critical (Standard)
frodriguez,,80899,frodriguez,2024-02-21T14:22:39.7030000,0.010416666666666666,IT Services - Cloud,,2024-02-21T15:07:16.0000000,,Non-Critical (Standard)
frodriguez,,80902,frodriguez,2024-02-21T14:52:02.0930000,0.010416666666666666,IT Services - Cloud,,2024-02-21T14:58:38.0000000,,Non-Critical (Standard)
